id_1,Y18_1,Y18
7941,21.363379,21.112991
7942,21.296541,21.419735
7943,21.311619,21.642563
7944,21.436232,21.708311
7945,21.329355,21.707914
7946,21.05764,21.703337
7947,21.114752,21.593328
7948,21.064486,21.474901
7949,21.224895,21.47304
7950,21.309662,21.550993
7951,21.358868,21.838942
7952,21.422987,22.088991
7953,21.460644,22.175367
7954,21.468685,22.278194
7955,21.484665,22.420763
7956,21.613834,22.53093
7957,21.650066,22.567614
7958,21.722485,22.572283
7959,21.901213,22.394201
7960,22.094357,22.303179
7961,22.17782,22.168745
7962,22.367746,22.307476
7963,22.456995,22.636768
7964,22.480568,22.768166
7965,22.714296,22.90368
7966,23.183895,23.35539
7967,23.341158,23.703833
7968,23.785975,23.95713
7969,24.046995,24.230322
7970,24.308756,24.663748
7971,24.604263,24.87428
7972,25.09505,25.281551
7973,25.730785,25.88742
7974,26.233656,26.264107
7975,26.573385,26.876793
7976,27.52196,27.616966
7977,28.87008,28.834427
7978,29.819202,29.835926
7979,30.56243,30.699587
7980,31.282167,31.34107
7981,31.664358,32.071438
7982,32.72075,32.991528
7983,33.05137,33.766106
7984,32.972675,34.20959
7985,32.90598,34.534874
7986,32.856674,34.937756
7987,32.581882,34.92652
7988,32.539356,34.435234
7989,31.952131,33.586292
7990,31.572042,32.917084
7991,31.317842,32.650208
7992,31.743639,32.656567
7993,31.232466,32.22494
7994,30.137918,31.537981
7995,29.568422,30.911572
7996,29.333132,30.586157
7997,29.669943,30.567194
7998,29.256042,30.577007
7999,28.57196,30.340185
8000,27.287191,29.385794
8001,25.983139,27.233723
8002,22.074852,25.65463
8003,22.989988,24.872904
8004,23.283846,24.718224
8005,23.022308,24.763659
8006,21.278727,24.359896
8007,21.16871,23.763073
8008,22.038336,23.537966
8009,22.798235,23.292233
8010,23.439096,23.423494
8011,24.070847,23.646393
8012,24.654196,23.772875
8013,25.121607,24.349348
8014,25.08335,24.77833
8015,26.45739,25.580925
8016,27.723085,26.476309
8017,28.355463,27.384436
8018,28.753777,28.534658
8019,29.108631,29.854845
8020,30.281765,31.001871
8021,31.003222,31.768557
8022,31.87736,32.242718
8023,32.56279,32.64744
8024,32.867397,32.719013
8025,33.009117,32.400898
8026,32.45207,31.96185
8027,31.250479,31.332714
8028,29.55319,30.608868
8029,28.04305,29.965034
8030,26.812239,29.232475
8031,26.075438,28.441034
8032,25.391907,27.944983
8033,24.990477,27.277327
8034,24.680696,26.937653
8035,24.453604,26.509054
8036,24.209227,25.864008
8037,23.908367,25.379429
8038,23.789284,25.104029
8039,23.740656,24.804094
8040,23.591154,24.620665
8041,23.475906,24.400675
8042,23.27899,24.154236
8043,23.065306,23.869621
8044,22.986124,23.582443
8045,22.793684,23.382547
8046,22.719557,23.144556
8047,22.533476,22.97936
8048,22.498436,22.90916
8049,22.355452,22.839708
8050,21.908365,22.719763
8051,21.291582,22.500618
8052,21.453049,22.35615
8053,21.783949,22.288681
8054,21.83113,22.099436
8055,21.840889,22.03369
8056,21.89307,22.07721
8057,21.971937,22.173954
8058,22.18217,22.221424
8059,22.085777,22.290083
8060,20.73238,22.508503
8061,20.69983,22.092766
8062,21.362104,22.187912
8063,21.563643,22.784504
8064,21.420563,22.916332
8065,21.756903,22.497936
8066,20.843935,21.89689
8067,21.254961,21.136013
8068,21.399767,20.335596
8069,21.420744,19.293417
8070,21.387661,18.112173
8071,20.927126,17.860313
8072,20.786734,18.483437
8073,20.969751,19.574793
8074,21.017805,20.120298
8075,21.132359,20.421635
8076,21.128609,20.571676
8077,21.011892,20.546288
8078,20.897291,20.414927
8079,20.812243,20.469007
8080,20.703611,20.621712
8081,20.790873,20.726578
8082,20.725538,20.83951
8083,20.724754,20.918064
8084,20.598557,20.92579
8085,20.527517,20.838396
8086,20.362326,20.613888
8087,20.332167,20.580051
8088,20.183023,20.39269
8089,20.032518,20.069141
8090,19.981739,20.010874
8091,19.932386,20.000763
8092,19.871847,19.95806
8093,19.840765,19.799074
8094,19.82056,19.898087
8095,19.821161,20.001549
8096,19.872355,20.01757
8097,19.806025,19.961449
8098,19.76646,19.924929
8099,19.696592,19.925009
8100,19.749456,19.8327
8101,19.880787,19.871761
8102,20.047003,20.085089
8103,20.301748,20.245964
8104,20.526667,20.500923
8105,20.864988,20.820227
8106,20.959698,21.15927
8107,21.273212,21.575657
8108,21.550793,21.872782
8109,21.857206,22.246326
8110,22.324442,22.605646
8111,22.7383,22.898142
8112,23.311613,23.310041
8113,23.768385,23.74325
8114,24.442501,24.376493
8115,24.973886,25.086733
8116,25.616514,25.7254
8117,26.406626,26.346245
8118,26.902094,27.077229
8119,27.670195,27.86346
8120,28.249193,28.763945
8121,29.013247,29.713028
8122,29.621984,30.42142
8123,30.495516,31.276012
8124,31.110725,31.99951
8125,32.183475,32.875397
8126,33.097717,33.63186
8127,33.796265,34.344368
8128,34.22552,34.823765
8129,34.352665,35.257244
8130,34.479748,35.35524
8131,34.570328,35.482986
8132,35.062008,35.67475
8133,35.658672,36.169086
8134,35.959568,36.707645
8135,36.658096,37.24251
8136,37.306255,37.71378
8137,38.33718,38.31998
8138,38.92685,38.799526
8139,39.71506,39.220596
8140,40.50493,39.899982
8141,41.026268,40.17842
8142,41.421543,40.42932
8143,41.528755,40.079967
8144,41.583813,40.262424
8145,42.024426,40.597977
8146,42.454185,40.688713
8147,42.509113,40.24395
8148,42.541023,40.184017
8149,42.64235,40.462353
8150,42.681095,40.37028
8151,42.575962,40.30542
8152,42.62473,40.407677
8153,42.460976,40.10263
8154,42.585335,40.147053
8155,42.575752,39.84574
8156,42.279907,39.386707
8157,41.650158,38.870144
8158,41.264782,38.193184
8159,41.29018,38.18642
8160,40.799675,37.41652
8161,39.59235,36.448505
8162,38.456165,35.94438
8163,36.562756,35.337852
8164,34.50162,34.8068
8165,33.537426,34.10614
8166,33.104076,33.850117
8167,32.67612,33.83299
8168,32.28082,33.826042
8169,31.62805,33.40406
8170,30.873587,32.96153
8171,30.034334,31.96727
8172,29.460207,31.18862
8173,26.536196,29.717178
8174,22.432758,27.748371
8175,21.544556,26.521257
8176,22.832766,26.254885
8177,24.156595,26.291483
8178,25.327528,26.457567
8179,26.175364,26.429377
8180,26.716772,26.31604
8181,26.97569,26.183283
8182,26.99969,25.95406
8183,27.308943,25.877804
8184,27.490355,25.867685
8185,27.240786,25.88527
8186,26.291632,25.86775
8187,25.328718,25.915432
8188,24.867634,25.815609
8189,24.456934,25.464087
8190,24.10211,24.995295
8191,23.986162,24.72758
8192,23.784203,24.442694
8193,23.667505,24.138449
8194,23.536745,24.072702
8195,23.442759,24.033016
8196,23.339779,23.956768
8197,23.35133,24.03303
8198,23.43144,24.183681
8199,23.473852,24.207651
8200,23.569027,24.223303
8201,23.471228,24.079689
8202,23.453852,23.969128
8203,23.389196,23.957054
8204,23.31477,23.990004
8205,23.242723,23.878956
8206,23.194017,23.809559
8207,23.11105,23.812178
8208,23.0402,23.886383
8209,23.029432,23.872494
8210,22.985437,23.91163
8211,22.930004,23.881557
8212,22.906416,23.76096
8213,22.911936,23.634241
8214,22.83194,23.564419
8215,22.74609,23.367588
8216,22.744177,23.37803
8217,22.743477,23.319355
8218,22.81178,23.215567
8219,22.713085,23.061806
8220,22.505795,22.991003
8221,22.330473,22.910572
8222,22.240656,22.852709
8223,22.2963,22.82493
8224,22.216326,22.810888
8225,22.260418,22.817976
8226,22.267052,22.81458
8227,22.202085,22.70755
8228,22.091501,22.548914
8229,21.99213,22.517384
8230,21.940592,22.498814
8231,21.98173,22.465546
8232,21.945553,22.344208
8233,21.910227,22.192154
8234,21.87361,22.27567
8235,21.894264,22.25833
8236,21.838238,22.248781
8237,21.850965,22.186687
8238,21.801443,22.105093
8239,21.702555,21.98868
8240,21.612831,21.909319
8241,21.560257,21.95768
8242,21.391117,21.818779
8243,21.428085,21.782114
8244,21.544079,21.820932
8245,21.672503,21.951756
8246,21.978033,22.257296
8247,22.338865,22.577305
8248,22.523626,22.948267
8249,22.779833,23.26599
8250,22.971907,23.379913
8251,23.398024,23.66615
8252,23.878906,24.026207
8253,24.426022,24.427807
8254,25.283175,25.025566
8255,25.83689,25.768856
8256,26.360218,26.601063
8257,26.843435,27.359428
8258,27.686008,28.24479
8259,28.457788,29.026375
8260,28.827162,29.756027
8261,29.05913,30.187822
8262,29.459349,30.604502
8263,29.861732,31.04922
8264,30.280954,31.561005
8265,30.772202,32.061687
8266,31.00355,32.390095
8267,31.417044,32.904995
8268,32.140846,33.55515
8269,32.80702,34.3562
8270,33.50743,34.97517
8271,33.92711,35.71874
8272,34.695774,36.33948
8273,35.40399,36.994453
8274,36.277767,37.554115
8275,36.857853,37.855476
8276,37.74371,38.06813
8277,38.403866,38.171158
8278,38.991493,38.428223
8279,39.531788,38.51964
8280,40.099236,38.765587
8281,41.343506,39.41849
8282,41.403095,39.78417
8283,42.14295,40.423298
8284,42.83632,40.887135
8285,42.818073,40.955402
8286,42.74816,41.025425
8287,43.031315,41.41215
8288,42.529568,41.364086
8289,42.81317,41.153873
8290,42.738743,41.02716
8291,42.172905,40.613674
8292,42.147713,40.370735
8293,42.244663,40.089817
8294,42.010494,39.494595
8295,41.386868,38.529995
8296,40.210342,37.278606
8297,38.723454,36.30577
8298,37.17935,35.826973
8299,35.07835,34.73981
8300,34.247776,34.06709
8301,33.601166,33.846226
8302,33.140728,33.635246
8303,32.606483,32.89101
8304,31.840216,32.066402
8305,31.604433,31.483904
8306,31.10681,31.289244
8307,30.662947,31.13612
8308,30.227255,30.939318
8309,29.946405,30.909904
8310,29.797659,30.827688
8311,29.52682,30.160145
8312,29.17476,29.68244
8313,29.035799,29.193089
8314,28.843824,28.776611
8315,28.703724,28.457829
8316,28.476635,28.178593
8317,28.432703,28.11461
8318,28.274406,27.960325
8319,28.01866,27.69115
8320,27.673067,27.393818
8321,27.45907,27.073704
8322,27.190405,27.068995
8323,26.969507,26.824356
8324,26.720917,26.368715
8325,26.50908,26.150335
8326,26.355026,25.898964
8327,26.247972,25.697805
8328,26.074255,25.588247
8329,25.94849,25.533426
8330,25.73845,25.495495
8331,25.62602,25.537342
8332,25.538147,25.499207
8333,25.343584,25.469717
8334,25.298126,25.542097
8335,25.22336,25.522774
8336,25.15211,25.595737
8337,25.10938,25.58109
8338,25.093985,25.400011
8339,25.09347,25.448214
8340,25.01185,25.356695
8341,24.970455,25.16655
8342,24.954884,25.10429
8343,24.88014,24.955437
8344,24.776112,24.91338
8345,24.657125,24.889269
8346,24.546175,24.78636
8347,24.46894,24.70259
8348,24.304459,24.569912
8349,24.356543,24.544966
8350,24.352945,24.47786
8351,24.273682,24.430658
8352,24.118946,24.385275
8353,24.06157,24.377842
8354,23.974363,24.343872
8355,23.786947,24.17561
8356,23.655489,24.0215
8357,23.285555,23.68007
8358,23.348406,23.618387
8359,23.029043,23.447609
8360,23.07813,23.40811
8361,23.045794,23.389124
8362,22.893185,23.178558
8363,22.718773,23.038536
8364,22.795162,22.995024
8365,22.684616,22.852507
8366,22.665068,22.595152
8367,22.694536,22.584953
8368,22.688469,22.56394
8369,22.461412,22.374205
8370,22.19492,22.409685
8371,21.975111,22.328953
8372,22.067377,22.302631
8373,22.15564,22.4059
8374,22.070005,22.356192
8375,22.120962,22.449625
8376,22.051954,22.498
8377,22.072601,22.295982
8378,22.064169,22.246609
8379,22.111275,22.030903
8380,22.319403,21.939425
8381,22.000538,21.687332
8382,22.01087,21.688421
8383,21.597647,21.4544
8384,21.315086,21.396107
8385,21.4506,21.577093
8386,21.24557,21.513735
8387,21.546457,21.5449
8388,21.765078,21.536726
8389,21.612112,21.47204
8390,21.866175,21.510078
8391,21.772087,21.56342
8392,22.004255,21.852251
8393,22.224901,21.967188
8394,22.476202,22.220642
8395,22.495232,22.492872
8396,22.460457,22.63613
8397,22.673883,22.891031
8398,22.911861,23.140152
8399,22.962156,23.37632
8400,23.300722,23.617964
8401,23.860857,24.131111
8402,24.373207,24.781563
8403,24.432537,25.249876
8404,25.284758,26.25515
8405,25.934965,27.121761
8406,25.960585,27.73842
8407,26.116465,28.49992
8408,26.304152,28.970858
8409,26.342327,29.217775
8410,26.416052,29.239273
8411,26.200705,29.261904
8412,26.4434,29.371128
8413,26.474094,29.556166
8414,26.613882,29.620949
8415,26.698298,29.993628
8416,26.737452,29.933672
8417,26.897543,29.804579
8418,26.90475,29.95042
8419,27.253942,30.064335
8420,27.482637,30.138174
8421,27.850613,30.556517
8422,28.189919,30.861303
8423,28.252993,31.076792
8424,28.388845,31.372759
8425,28.38787,31.497097
8426,28.771967,31.998991
8427,29.323874,32.290684
8428,29.954103,32.932476
8429,29.985163,33.447617
8430,30.47902,33.64973
8431,31.334799,34.144417
8432,32.71592,34.556446
8433,33.559242,34.80744
8434,33.85699,34.613815
8435,33.427513,34.34014
8436,33.24786,34.026394
8437,32.42098,33.68359
8438,31.421808,33.25041
8439,30.701292,33.12115
8440,30.573587,33.06568
8441,30.773077,33.072624
8442,30.833916,33.7376
8443,31.75184,34.40763
8444,31.080927,34.65771
8445,31.152353,34.89956
8446,31.196096,35.38644
8447,31.616728,35.370457
8448,32.49421,35.740658
8449,32.92207,35.83462
8450,32.856323,35.7497
8451,32.61812,35.27297
8452,31.493525,34.41125
8453,30.295938,33.483017
8454,29.886671,32.60647
8455,29.039343,31.737867
8456,28.982634,31.03637
8457,28.562014,30.358587
8458,28.175072,29.734417
8459,28.027529,29.2366
8460,27.736422,28.833023
8461,27.569662,28.671005
8462,27.378565,28.50366
8463,27.31247,28.444658
8464,27.256897,28.221325
8465,27.168753,28.062113
8466,27.077833,27.794529
8467,27.000845,27.54815
8468,26.77954,27.219099
8469,26.7003,26.860086
8470,26.462831,26.503708
8471,26.271536,26.245668
8472,25.971918,26.011868
8473,25.720037,25.8481
8474,25.551447,25.66296
8475,25.431442,25.39709
8476,25.30958,25.268463
8477,25.28802,25.092848
8478,25.199648,24.985498
8479,25.06206,24.83243
8480,24.9116,24.6267
8481,24.63772,24.552654
8482,24.465849,24.355236
8483,24.356228,24.264774
8484,24.272438,24.164484
8485,24.205553,23.994158
8486,24.17858,23.843193
8487,24.13444,23.85649
8488,24.134314,23.91676
8489,24.202337,23.94359
8490,24.193316,23.961971
8491,24.195145,23.977167
8492,24.167238,24.020887
8493,24.13766,24.058258
8494,24.175215,24.207678
8495,24.141697,24.255112
8496,24.101412,24.260712
8497,24.143867,24.236574
8498,24.05484,24.099873
8499,23.955343,23.96869
8500,23.822168,23.907133
8501,23.707186,23.992327
8502,23.632536,24.10993
8503,23.605305,24.24218
8504,23.578485,24.293533
8505,23.567743,24.346392
8506,23.483158,24.24404
8507,23.456076,24.294802
8508,23.40488,24.189806
8509,23.487494,24.144537
8510,23.488852,24.115934
8511,23.480968,24.061026
8512,23.512531,24.114712
8513,23.515848,24.19847
8514,23.454216,24.206652
8515,23.39728,24.346989
8516,23.275126,24.335823
8517,23.22959,24.25736
8518,23.138126,24.055876
8519,23.086132,23.922989
8520,23.106009,23.983648
8521,23.102787,23.868103
8522,23.128864,23.746813
8523,23.14215,23.696455
8524,23.135803,23.736294
8525,23.13741,23.744045
8526,22.980373,23.702068
8527,22.941896,23.626764
8528,22.781645,23.498878
8529,22.666307,23.427982
8530,22.526884,23.385212
8531,22.420559,23.192719
8532,22.332546,23.061985
8533,22.45368,23.06156
8534,22.609642,23.158628
8535,22.90808,23.375078
8536,23.286697,23.80159
8537,23.764494,24.29448
8538,24.256594,24.86337
8539,24.813574,25.238337
8540,25.306618,25.75511
8541,25.874172,26.323488
8542,26.333284,26.83019
8543,26.45748,27.179512
8544,26.598036,27.63466
8545,26.77946,28.120474
8546,27.055216,28.634045
8547,27.091906,29.08959
8548,27.655754,29.671814
8549,27.874153,30.21075
8550,28.021852,30.701925
8551,28.021282,31.038294
8552,28.117102,31.150154
8553,27.928846,31.32603
8554,28.19231,31.326036
8555,28.37538,31.430798
8556,28.730509,31.847929
8557,29.348303,32.338966
8558,29.64578,32.70208
8559,29.672457,33.149216
8560,29.49242,33.162354
8561,29.384937,33.05172
8562,29.239218,33.10862
8563,29.434313,33.601982
8564,29.56987,33.91376
8565,29.528177,33.835762
8566,29.499794,33.867626
8567,29.567774,33.450542
8568,29.662573,33.02704
8569,29.77965,33.10832
8570,29.942125,32.682358
8571,30.022123,32.624546
8572,29.806656,32.175724
8573,29.558512,32.137966
8574,29.536776,31.926548
8575,29.487463,31.482512
8576,29.377789,31.372047
8577,29.125113,30.791798
8578,29.273508,30.393253
8579,29.13091,29.939623
8580,29.26866,29.937923
8581,29.669954,30.129242
8582,29.875486,30.480852
8583,30.09737,30.809547
8584,29.721285,31.096516
8585,29.631144,30.90551
8586,29.360044,30.539139
8587,28.97313,30.181116
8588,28.680262,29.923784
8589,28.587267,29.654837
8590,28.27327,29.498245
8591,28.002855,29.363169
8592,27.869211,29.254196
8593,27.63717,29.337183
8594,27.715586,29.232601
8595,27.893324,29.556963
8596,27.935678,29.439152
8597,27.85338,29.459322
8598,27.821901,29.693731
8599,27.899492,29.803541
8600,27.895185,29.689299
8601,27.982718,29.490215
8602,27.967642,29.36009
8603,27.825254,29.22077
8604,27.74267,28.98284
8605,27.620342,28.702852
8606,27.329199,28.589993
8607,27.283833,28.426321
8608,27.176239,28.384834
8609,27.014479,28.55486
8610,27.015265,28.404163
8611,26.913912,28.310932
8612,26.709295,28.102665
8613,26.575172,27.757977
8614,26.492426,27.465282
8615,26.417585,27.151438
8616,26.331167,26.811342
8617,26.173803,26.618004
8618,26.081957,26.576872
8619,25.95087,26.406544
8620,25.968077,26.451351
8621,25.88154,26.268742
8622,25.866842,26.041964
8623,25.8114,25.874908
8624,25.821146,25.612204
8625,25.760439,25.499563
8626,25.73466,25.463459
8627,25.742598,25.507936
8628,25.741655,25.472996
8629,25.772354,25.129646
8630,25.8295,25.19607
8631,25.798326,25.328108
8632,25.756077,25.3227
8633,25.701735,25.23789
8634,25.643507,24.991816
8635,25.55897,25.045584
8636,25.573748,25.034643
8637,25.591913,24.989347
8638,25.543623,25.150305
8639,25.48975,25.527756
8640,25.373032,25.628344
8641,25.366255,25.574326
8642,25.385534,25.323387
8643,25.386251,25.623314
8644,25.282484,25.775116
8645,25.316492,25.692785
8646,25.364311,25.603636
8647,25.355387,25.611307
8648,25.33772,25.572754
8649,25.184448,25.579506
8650,25.213392,25.472328
8651,25.041506,25.2079
8652,25.018892,25.191032
8653,24.781315,25.004324
8654,24.543877,24.821959
8655,24.676464,24.9831
8656,24.585535,24.887363
8657,24.697142,25.262396
8658,24.682758,25.391907
8659,24.665361,25.618578
8660,24.495634,25.476103
8661,24.235012,25.213717
8662,24.269743,24.977304
8663,24.188892,25.151186
8664,23.975414,24.602936
8665,23.830309,24.3583
8666,23.455532,23.723225
8667,23.279856,23.382792
8668,23.06472,23.075283
8669,22.759981,22.708523
8670,22.309893,22.716692
8671,22.049843,22.429918
8672,21.7022,22.215212
8673,20.966963,21.900341
8674,21.337324,22.040602
8675,21.437773,21.872843
8676,21.224648,21.96907
8677,21.542662,21.80499
8678,22.453615,22.180943
8679,22.773415,22.58156
8680,22.854797,22.895357
8681,23.164644,22.957403
8682,22.877668,23.297598
8683,23.075396,23.517857
8684,23.144356,23.718884
8685,22.939096,23.631624
8686,22.71689,23.452213
8687,22.5832,23.701284
8688,22.821905,23.81913
8689,22.99657,23.749596
8690,23.630178,23.890928
8691,24.003336,24.407858
8692,24.55988,24.656633
8693,24.753683,24.914028
8694,24.628187,25.459896
8695,24.887262,25.824121
8696,24.874887,25.782806
8697,25.09928,25.909885
8698,25.09219,25.922882
8699,25.120157,26.17356
8700,25.253069,26.48614
